"Barcode","Genes"
"s_008um_00135_00294-1","SFRP4"
"s_008um_00194_00317-1","SFRP4"
"s_008um_00353_00125-1","SFRP4"
"s_008um_00321_00114-1","SFRP4"
"s_008um_00393_00148-1","SFRP4"
"s_008um_00308_00352-1","SFRP4"
"s_008um_00218_00120-1","SFRP4"
"s_008um_00295_00356-1","SFRP4"
"s_008um_00356_00076-1","SFRP4"
"s_008um_00332_00375-1","SFRP4"
"s_008um_00356_00127-1","SFRP4"
"s_008um_00193_00268-1","SFRP4"
"s_008um_00400_00126-1","SFRP4"
"s_008um_00258_00324-1","SFRP4"
"s_008um_00401_00235-1","SFRP4"
"s_008um_00429_00124-1","SFRP4"
"s_008um_00171_00038-1","SFRP4"
"s_008um_00198_00324-1","SFRP4"
"s_008um_00248_00075-1","SFRP4"
"s_008um_00431_00376-1","SFRP4"
"s_008um_00313_00076-1","SFRP4"
"s_008um_00445_00175-1","SFRP4"
"s_008um_00452_00316-1","SFRP4"
"s_008um_00141_00189-1","SFRP4"
"s_008um_00366_00341-1","SFRP4"
"s_008um_00384_00203-1","SFRP4"
"s_008um_00264_00139-1","SFRP4"
"s_008um_00380_00161-1","SFRP4"
"s_008um_00279_00352-1","SFRP4"
"s_008um_00132_00322-1","SFRP4"
"s_008um_00402_00335-1","SFRP4"
"s_008um_00175_00115-1","SFRP4"
"s_008um_00148_00009-1","SFRP4"
"s_008um_00217_00211-1","SFRP4"
"s_008um_00427_00253-1","SFRP4"
"s_008um_00347_00078-1","SFRP4"
"s_008um_00271_00065-1","SFRP4"
"s_008um_00055_00133-1","SFRP4"
"s_008um_00212_00374-1","SFRP4"
"s_008um_00343_00143-1","SFRP4"
"s_008um_00332_00193-1","SFRP4"
"s_008um_00395_00230-1","SFRP4"
"s_008um_00326_00150-1","SFRP4"
"s_008um_00324_00118-1","SFRP4"
"s_008um_00387_00237-1","SFRP4"
"s_008um_00387_00186-1","SFRP4"
"s_008um_00347_00309-1","SFRP4"
"s_008um_00392_00121-1","SFRP4"
"s_008um_00297_00366-1","SFRP4"
"s_008um_00234_00134-1","SFRP4"
"s_008um_00372_00408-1","SFRP4"
"s_008um_00274_00396-1","SFRP4"
"s_008um_00397_00218-1","SFRP4"
"s_008um_00219_00219-1","SFRP4"
"s_008um_00463_00179-1","SFRP4"
"s_008um_00326_00398-1","SFRP4"
"s_008um_00402_00155-1","SFRP4"
"s_008um_00179_00360-1","SFRP4"
"s_008um_00351_00358-1","SFRP4"
"s_008um_00382_00183-1","SFRP4"
"s_008um_00252_00387-1","SFRP4"
"s_008um_00206_00289-1","SFRP4"
"s_008um_00346_00083-1","SFRP4"
"s_008um_00336_00188-1","SFRP4"
"s_008um_00281_00433-1","SFRP4"
"s_008um_00160_00069-1","SFRP4"
"s_008um_00369_00256-1","SFRP4"
"s_008um_00256_00331-1","SFRP4"
"s_008um_00376_00253-1","SFRP4"
"s_008um_00162_00307-1","SFRP4"
"s_008um_00349_00373-1","SFRP4"
"s_008um_00384_00265-1","SFRP4"
"s_008um_00498_00623-1","SFRP4"
"s_008um_00326_00110-1","SFRP4"
"s_008um_00387_00264-1","SFRP4"
"s_008um_00415_00362-1","SFRP4"
"s_008um_00444_00249-1","SFRP4"
"s_008um_00211_00098-1","SFRP4"
"s_008um_00337_00080-1","SFRP4"
"s_008um_00217_00104-1","SFRP4"
"s_008um_00345_00159-1","SFRP4"
"s_008um_00420_00340-1","SFRP4"
"s_008um_00280_00357-1","SFRP4"
"s_008um_00305_00359-1","SFRP4"
"s_008um_00128_00386-1","SFRP4"
"s_008um_00416_00381-1","SFRP4"
"s_008um_00349_00407-1","SFRP4"
"s_008um_00384_00139-1","SFRP4"
"s_008um_00302_00414-1","SFRP4"
"s_008um_00406_00182-1","SFRP4"
"s_008um_00193_00269-1","SFRP4"
"s_008um_00031_00135-1","SFRP4"
"s_008um_00388_00251-1","SFRP4"
"s_008um_00316_00359-1","SFRP4"
"s_008um_00404_00345-1","SFRP4"
"s_008um_00191_00094-1","SFRP4"
"s_008um_00361_00182-1","SFRP4"
"s_008um_00403_00400-1","SFRP4"
"s_008um_00275_00408-1","SFRP4"
"s_008um_00373_00113-1","SFRP4"
"s_008um_00346_00422-1","SFRP4"
"s_008um_00420_00225-1","SFRP4"
"s_008um_00334_00149-1","SFRP4"
"s_008um_00184_00303-1","SFRP4"
"s_008um_00384_00225-1","SFRP4"
"s_008um_00252_00406-1","SFRP4"
"s_008um_00198_00274-1","SFRP4"
"s_008um_00224_00383-1","SFRP4"
"s_008um_00382_00132-1","SFRP4"
"s_008um_00540_00404-1","SFRP4"
"s_008um_00374_00401-1","SFRP4"
"s_008um_00449_00308-1","SFRP4"
"s_008um_00316_00366-1","SFRP4"
"s_008um_00191_00301-1","SFRP4"
"s_008um_00418_00200-1","SFRP4"
"s_008um_00337_00368-1","SFRP4"
"s_008um_00370_00293-1","SFRP4"
"s_008um_00382_00217-1","SFRP4"
"s_008um_00204_00108-1","SFRP4"
"s_008um_00413_00219-1","SFRP4"
"s_008um_00272_00352-1","SFRP4"
"s_008um_00413_00299-1","SFRP4"
"s_008um_00287_00354-1","SFRP4"
"s_008um_00387_00166-1","SFRP4"
"s_008um_00368_00206-1","SFRP4"
"s_008um_00417_00267-1","SFRP4"
"s_008um_00370_00676-1","SFRP4"
"s_008um_00384_00245-1","SFRP4"
"s_008um_00235_00337-1","SFRP4"
"s_008um_00389_00100-1","SFRP4"
"s_008um_00386_00225-1","SFRP4"
"s_008um_00382_00241-1","SFRP4"
"s_008um_00173_00235-1","SFRP4"
"s_008um_00329_00359-1","SFRP4"
"s_008um_00354_00234-1","SFRP4"
"s_008um_00314_00458-1","SFRP4"
"s_008um_00365_00309-1","SFRP4"
"s_008um_00291_00070-1","SFRP4"
"s_008um_00286_00361-1","SFRP4"
"s_008um_00412_00138-1","SFRP4"
"s_008um_00354_00400-1","SFRP4"
"s_008um_00356_00187-1","SFRP4"
"s_008um_00426_00364-1","SFRP4"
"s_008um_00432_00261-1","SFRP4"
"s_008um_00335_00372-1","SFRP4"
"s_008um_00393_00237-1","SFRP4"
"s_008um_00361_00310-1","SFRP4"
"s_008um_00353_00352-1","SFRP4"
"s_008um_00416_00326-1","SFRP4"
"s_008um_00378_00079-1","SFRP4"
"s_008um_00193_00122-1","SFRP4"
"s_008um_00450_00139-1","SFRP4"
"s_008um_00399_00220-1","SFRP4"
"s_008um_00196_00279-1","SFRP4"
"s_008um_00463_00165-1","SFRP4"
"s_008um_00313_00146-1","SFRP4"
"s_008um_00359_00154-1","SFRP4"
"s_008um_00393_00090-1","SFRP4"
"s_008um_00180_00214-1","SFRP4"
"s_008um_00297_00358-1","SFRP4"
"s_008um_00235_00408-1","SFRP4"
"s_008um_00415_00181-1","SFRP4"
"s_008um_00337_00148-1","SFRP4"
"s_008um_00422_00130-1","SFRP4"
"s_008um_00348_00131-1","SFRP4"
"s_008um_00373_00414-1","SFRP4"
"s_008um_00359_00173-1","SFRP4"
"s_008um_00152_00025-1","SFRP4"
"s_008um_00407_00189-1","SFRP4"
"s_008um_00401_00187-1","SFRP4"
"s_008um_00503_00239-1","SFRP4"
"s_008um_00394_00150-1","SFRP4"
"s_008um_00389_00344-1","SFRP4"
"s_008um_00170_00185-1","SFRP4"
"s_008um_00363_00361-1","SFRP4"
"s_008um_00227_00121-1","SFRP4"
"s_008um_00390_00330-1","SFRP4"
"s_008um_00347_00268-1","SFRP4"
"s_008um_00141_00184-1","SFRP4"
"s_008um_00301_00091-1","SFRP4"
"s_008um_00377_00358-1","SFRP4"
"s_008um_00359_00209-1","SFRP4"
"s_008um_00261_00375-1","SFRP4"
"s_008um_00248_00388-1","SFRP4"
"s_008um_00376_00285-1","SFRP4"
"s_008um_00419_00445-1","SFRP4"
"s_008um_00404_00376-1","SFRP4"
"s_008um_00349_00084-1","SFRP4"
"s_008um_00353_00328-1","SFRP4"
"s_008um_00440_00319-1","SFRP4"
"s_008um_00429_00137-1","SFRP4"
"s_008um_00335_00365-1","SFRP4"
"s_008um_00343_00400-1","SFRP4"
"s_008um_00334_00095-1","SFRP4"
"s_008um_00238_00077-1","SFRP4"
"s_008um_00376_00178-1","SFRP4"
"s_008um_00609_00210-1","SFRP4"
"s_008um_00325_00100-1","SFRP4"
"s_008um_00428_00089-1","SFRP4"
"s_008um_00441_00318-1","SFRP4"
"s_008um_00290_00370-1","SFRP4"
"s_008um_00213_00297-1","SFRP4"
"s_008um_00367_00120-1","SFRP4"
"s_008um_00317_00362-1","SFRP4"
"s_008um_00350_00216-1","SFRP4"
"s_008um_00368_00253-1","SFRP4"
"s_008um_00334_00104-1","SFRP4"
"s_008um_00183_00279-1","SFRP4"
"s_008um_00355_00168-1","SFRP4"
"s_008um_00163_00221-1","SFRP4"
"s_008um_00386_00333-1","SFRP4"
"s_008um_00409_00110-1","SFRP4"
"s_008um_00403_00289-1","SFRP4"
"s_008um_00410_00174-1","SFRP4"
"s_008um_00421_00361-1","SFRP4"
"s_008um_00388_00184-1","SFRP4"
"s_008um_00436_00123-1","SFRP4"
"s_008um_00332_00092-1","SFRP4"
"s_008um_00192_00347-1","SFRP4"
"s_008um_00408_00354-1","SFRP4"
"s_008um_00323_00388-1","SFRP4"
"s_008um_00302_00138-1","SFRP4"
"s_008um_00245_00050-1","SFRP4"
"s_008um_00408_00153-1","SFRP4"
"s_008um_00241_00380-1","SFRP4"
"s_008um_00347_00215-1","SFRP4"
"s_008um_00267_00360-1","SFRP4"
"s_008um_00347_00329-1","SFRP4"
"s_008um_00293_00153-1","SFRP4"
"s_008um_00390_00412-1","SFRP4"
"s_008um_00339_00132-1","SFRP4"
"s_008um_00355_00167-1","SFRP4"
"s_008um_00258_00408-1","SFRP4"
"s_008um_00214_00310-1","SFRP4"
"s_008um_00202_00209-1","SFRP4"
"s_008um_00448_00241-1","SFRP4"
"s_008um_00339_00117-1","SFRP4"
"s_008um_00361_00311-1","SFRP4"
"s_008um_00292_00091-1","SFRP4"
"s_008um_00365_00075-1","SFRP4"
"s_008um_00316_00083-1","SFRP4"
"s_008um_00344_00364-1","SFRP4"
"s_008um_00386_00305-1","SFRP4"
"s_008um_00206_00294-1","SFRP4"
"s_008um_00361_00134-1","SFRP4"
"s_008um_00299_00367-1","SFRP4"
"s_008um_00384_00281-1","SFRP4"
"s_008um_00142_00262-1","SFRP4"
"s_008um_00557_00349-1","SFRP4"
"s_008um_00321_00150-1","SFRP4"
"s_008um_00348_00355-1","SFRP4"
"s_008um_00173_00245-1","SFRP4"
"s_008um_00415_00339-1","SFRP4"
"s_008um_00358_00319-1","SFRP4"
"s_008um_00225_00405-1","SFRP4"
"s_008um_00334_00083-1","SFRP4"
"s_008um_00375_00401-1","SFRP4"
"s_008um_00439_00288-1","SFRP4"
"s_008um_00359_00348-1","SFRP4"
"s_008um_00348_00112-1","SFRP4"
"s_008um_00352_00396-1","SFRP4"
"s_008um_00346_00173-1","SFRP4"
"s_008um_00244_00401-1","SFRP4"
"s_008um_00244_00318-1","SFRP4"
"s_008um_00435_00246-1","SFRP4"
"s_008um_00400_00401-1","SFRP4"
"s_008um_00340_00345-1","SFRP4"
"s_008um_00358_00310-1","SFRP4"
"s_008um_00447_00299-1","SFRP4"
"s_008um_00403_00189-1","SFRP4"
"s_008um_00395_00172-1","SFRP4"
"s_008um_00350_00093-1","SFRP4"
"s_008um_00408_00452-1","SFRP4"
"s_008um_00419_00376-1","SFRP4"
"s_008um_00436_00176-1","SFRP4"
"s_008um_00199_00321-1","SFRP4"
"s_008um_00186_00290-1","SFRP4"
"s_008um_00375_00162-1","SFRP4"
"s_008um_00342_00347-1","SFRP4"
"s_008um_00317_00371-1","SFRP4"
"s_008um_00471_00107-1","SFRP4"
"s_008um_00310_00363-1","SFRP4"
"s_008um_00507_00230-1","SFRP4"
"s_008um_00401_00468-1","SFRP4"
"s_008um_00359_00200-1","SFRP4"
"s_008um_00332_00099-1","SFRP4"
"s_008um_00382_00103-1","SFRP4"
"s_008um_00337_00064-1","SFRP4"
"s_008um_00338_00163-1","SFRP4"
"s_008um_00166_00252-1","SFRP4"
"s_008um_00389_00339-1","SFRP4"
"s_008um_00231_00077-1","SFRP4"
"s_008um_00191_00267-1","SFRP4"
"s_008um_00361_00315-1","SFRP4"
"s_008um_00187_00260-1","SFRP4"
"s_008um_00214_00293-1","SFRP4"
"s_008um_00292_00364-1","SFRP4"
"s_008um_00272_00186-1","SFRP4"
"s_008um_00458_00137-1","SFRP4"
"s_008um_00404_00323-1","SFRP4"
"s_008um_00171_00275-1","SFRP4"
"s_008um_00258_00132-1","SFRP4"
"s_008um_00213_00088-1","SFRP4"
"s_008um_00197_00319-1","SFRP4"
"s_008um_00360_00240-1","SFRP4"
"s_008um_00378_00227-1","SFRP4"
"s_008um_00307_00399-1","SFRP4"
"s_008um_00388_00238-1","SFRP4"
"s_008um_00077_00424-1","SFRP4"
"s_008um_00377_00117-1","SFRP4"
"s_008um_00348_00302-1","SFRP4"
"s_008um_00395_00340-1","SFRP4"
"s_008um_00293_00416-1","SFRP4"
"s_008um_00188_00330-1","SFRP4"
"s_008um_00317_00375-1","SFRP4"
"s_008um_00178_00361-1","SFRP4"
"s_008um_00425_00361-1","SFRP4"
"s_008um_00304_00395-1","SFRP4"
"s_008um_00211_00317-1","SFRP4"
"s_008um_00203_00091-1","SFRP4"
"s_008um_00280_00440-1","SFRP4"
"s_008um_00456_00475-1","SFRP4"
"s_008um_00408_00148-1","SFRP4"
"s_008um_00233_00114-1","SFRP4"
"s_008um_00450_00253-1","SFRP4"
"s_008um_00338_00343-1","SFRP4"
"s_008um_00409_00390-1","SFRP4"
"s_008um_00159_00013-1","SFRP4"
"s_008um_00298_00363-1","SFRP4"
"s_008um_00344_00374-1","SFRP4"
"s_008um_00343_00304-1","SFRP4"
"s_008um_00410_00149-1","SFRP4"
"s_008um_00369_00319-1","SFRP4"
"s_008um_00417_00108-1","SFRP4"
"s_008um_00178_00074-1","SFRP4"
"s_008um_00375_00109-1","SFRP4"
"s_008um_00384_00414-1","SFRP4"
"s_008um_00410_00183-1","SFRP4"
"s_008um_00304_00370-1","SFRP4"
"s_008um_00402_00410-1","SFRP4"
"s_008um_00366_00437-1","SFRP4"
"s_008um_00188_00125-1","SFRP4"
"s_008um_00098_00068-1","SFRP4"
"s_008um_00181_00144-1","SFRP4"
"s_008um_00420_00236-1","SFRP4"
"s_008um_00377_00278-1","SFRP4"
"s_008um_00361_00298-1","SFRP4"
"s_008um_00226_00065-1","SFRP4"
"s_008um_00333_00157-1","SFRP4"
"s_008um_00260_00047-1","SFRP4"
"s_008um_00338_00265-1","SFRP4"
"s_008um_00164_00204-1","SFRP4"
"s_008um_00253_00360-1","SFRP4"
"s_008um_00426_00266-1","SFRP4"
"s_008um_00351_00138-1","SFRP4"
"s_008um_00363_00432-1","SFRP4"
"s_008um_00452_00192-1","SFRP4"
"s_008um_00294_00447-1","SFRP4"
"s_008um_00147_00332-1","SFRP4"
"s_008um_00378_00430-1","SFRP4"
"s_008um_00412_00207-1","SFRP4"
"s_008um_00191_00295-1","SFRP4"
"s_008um_00319_00077-1","SFRP4"
"s_008um_00251_00022-1","SFRP4"
"s_008um_00383_00412-1","SFRP4"
"s_008um_00395_00345-1","SFRP4"
"s_008um_00499_00226-1","SFRP4"
"s_008um_00468_00478-1","SFRP4"
"s_008um_00344_00083-1","SFRP4"
"s_008um_00439_00399-1","SFRP4"
"s_008um_00254_00334-1","SFRP4"
"s_008um_00348_00339-1","SFRP4"
"s_008um_00418_00173-1","SFRP4"
"s_008um_00357_00148-1","SFRP4"
"s_008um_00240_00319-1","SFRP4"
"s_008um_00404_00135-1","SFRP4"
"s_008um_00383_00188-1","SFRP4"
"s_008um_00345_00296-1","SFRP4"
"s_008um_00363_00173-1","SFRP4"
"s_008um_00312_00428-1","SFRP4"
"s_008um_00199_00287-1","SFRP4"
"s_008um_00229_00073-1","SFRP4"
"s_008um_00438_00208-1","SFRP4"
"s_008um_00286_00380-1","SFRP4"
"s_008um_00385_00081-1","SFRP4"
"s_008um_00392_00152-1","SFRP4"
"s_008um_00241_00318-1","SFRP4"
"s_008um_00303_00151-1","SFRP4"
"s_008um_00474_00153-1","SFRP4"
"s_008um_00177_00363-1","SFRP4"
"s_008um_00262_00366-1","SFRP4"
"s_008um_00418_00227-1","SFRP4"
"s_008um_00339_00332-1","SFRP4"
"s_008um_00265_00044-1","SFRP4"
"s_008um_00217_00299-1","SFRP4"
"s_008um_00382_00307-1","SFRP4"
"s_008um_00393_00317-1","SFRP4"
"s_008um_00430_00377-1","SFRP4"
"s_008um_00406_00133-1","SFRP4"
"s_008um_00200_00295-1","SFRP4"
"s_008um_00324_00410-1","SFRP4"
"s_008um_00413_00316-1","SFRP4"
"s_008um_00351_00175-1","SFRP4"
"s_008um_00371_00136-1","SFRP4"
"s_008um_00131_00164-1","SFRP4"
"s_008um_00341_00070-1","SFRP4"
"s_008um_00228_00075-1","SFRP4"
"s_008um_00277_00148-1","SFRP4"
"s_008um_00335_00137-1","SFRP4"
"s_008um_00361_00343-1","SFRP4"
"s_008um_00389_00109-1","SFRP4"
"s_008um_00344_00159-1","SFRP4"
"s_008um_00558_00246-1","SFRP4"
"s_008um_00234_00075-1","SFRP4"
"s_008um_00303_00393-1","SFRP4"
"s_008um_00326_00365-1","SFRP4"
"s_008um_00411_00342-1","SFRP4"
"s_008um_00328_00149-1","SFRP4"
"s_008um_00228_00366-1","SFRP4"
"s_008um_00379_00123-1","SFRP4"
"s_008um_00307_00366-1","SFRP4"
"s_008um_00377_00427-1","SFRP4"
"s_008um_00469_00126-1","SFRP4"
"s_008um_00382_00321-1","SFRP4"
"s_008um_00433_00250-1","SFRP4"
"s_008um_00410_00302-1","SFRP4"
"s_008um_00248_00372-1","SFRP4"
"s_008um_00394_00267-1","SFRP4"
"s_008um_00378_00150-1","SFRP4"
"s_008um_00413_00243-1","SFRP4"
"s_008um_00421_00317-1","SFRP4"
"s_008um_00253_00046-1","SFRP4"
"s_008um_00384_00276-1","SFRP4"
"s_008um_00180_00212-1","SFRP4"
"s_008um_00144_00121-1","SFRP4"
"s_008um_00362_00215-1","SFRP4"
"s_008um_00315_00143-1","SFRP4"
"s_008um_00372_00183-1","SFRP4"
"s_008um_00339_00086-1","SFRP4"
"s_008um_00417_00366-1","SFRP4"
"s_008um_00224_00355-1","SFRP4"
"s_008um_00398_00447-1","SFRP4"
"s_008um_00368_00001-1","SFRP4"
"s_008um_00393_00344-1","SFRP4"
"s_008um_00413_00212-1","SFRP4"
"s_008um_00247_00354-1","SFRP4"
"s_008um_00180_00133-1","SFRP4"
"s_008um_00473_00118-1","SFRP4"
"s_008um_00405_00289-1","SFRP4"
"s_008um_00389_00175-1","SFRP4"
"s_008um_00346_00118-1","SFRP4"
"s_008um_00346_00461-1","SFRP4"
"s_008um_00221_00113-1","SFRP4"
"s_008um_00176_00253-1","SFRP4"
"s_008um_00356_00074-1","SFRP4"
"s_008um_00268_00351-1","SFRP4"
"s_008um_00364_00134-1","SFRP4"
"s_008um_00212_00314-1","SFRP4"
"s_008um_00420_00356-1","SFRP4"
"s_008um_00342_00252-1","SFRP4"
"s_008um_00318_00081-1","SFRP4"
"s_008um_00397_00156-1","SFRP4"
"s_008um_00393_00204-1","SFRP4"
"s_008um_00253_00058-1","SFRP4"
"s_008um_00025_00257-1","SFRP4"
"s_008um_00383_00406-1","SFRP4"
"s_008um_00116_00456-1","SFRP4"
"s_008um_00594_00402-1","SFRP4"
"s_008um_00307_00097-1","SFRP4"
"s_008um_00244_00135-1","SFRP4"
"s_008um_00387_00198-1","SFRP4"
"s_008um_00161_00217-1","SFRP4"
"s_008um_00347_00130-1","SFRP4"
"s_008um_00374_00118-1","SFRP4"
"s_008um_00337_00146-1","SFRP4"
"s_008um_00178_00812-1","SFRP4"
"s_008um_00170_00240-1","SFRP4"
"s_008um_00415_00127-1","SFRP4"
"s_008um_00385_00284-1","SFRP4"
"s_008um_00373_00165-1","SFRP4"
"s_008um_00485_00222-1","SFRP4"
"s_008um_00323_00422-1","SFRP4"
"s_008um_00358_00073-1","SFRP4"
"s_008um_00349_00239-1","SFRP4"
"s_008um_00402_00234-1","SFRP4"
"s_008um_00286_00428-1","SFRP4"
"s_008um_00463_00332-1","SFRP4"
"s_008um_00333_00189-1","SFRP4"
"s_008um_00107_00455-1","SFRP4"
"s_008um_00338_00171-1","SFRP4"
"s_008um_00316_00109-1","SFRP4"
"s_008um_00359_00228-1","SFRP4"
"s_008um_00214_00300-1","SFRP4"
"s_008um_00347_00085-1","SFRP4"
"s_008um_00196_00053-1","SFRP4"
"s_008um_00180_00286-1","SFRP4"
"s_008um_00366_00107-1","SFRP4"
"s_008um_00229_00100-1","SFRP4"
"s_008um_00215_00383-1","SFRP4"
"s_008um_00310_00099-1","SFRP4"
"s_008um_00443_00315-1","SFRP4"
"s_008um_00409_00320-1","SFRP4"
"s_008um_00408_00352-1","SFRP4"
"s_008um_00341_00079-1","SFRP4"
"s_008um_00222_00300-1","SFRP4"
"s_008um_00414_00381-1","SFRP4"
"s_008um_00388_00344-1","SFRP4"
"s_008um_00383_00350-1","SFRP4"
"s_008um_00230_00391-1","SFRP4"
"s_008um_00355_00431-1","SFRP4"
"s_008um_00334_00399-1","SFRP4"
"s_008um_00355_00208-1","SFRP4"
"s_008um_00443_00300-1","SFRP4"
"s_008um_00352_00109-1","SFRP4"
"s_008um_00246_00355-1","SFRP4"
"s_008um_00205_00328-1","SFRP4"
"s_008um_00184_00263-1","SFRP4"
"s_008um_00074_00466-1","SFRP4"
"s_008um_00167_00202-1","SFRP4"
"s_008um_00393_00161-1","SFRP4"
"s_008um_00357_00321-1","SFRP4"
"s_008um_00280_00146-1","SFRP4"
"s_008um_00381_00243-1","SFRP4"
"s_008um_00346_00353-1","SFRP4"
"s_008um_00384_00159-1","SFRP4"
"s_008um_00357_00339-1","SFRP4"
"s_008um_00385_00134-1","SFRP4"
"s_008um_00320_00090-1","SFRP4"
"s_008um_00251_00325-1","SFRP4"
"s_008um_00377_00131-1","SFRP4"
"s_008um_00436_00184-1","SFRP4"
"s_008um_00474_00116-1","SFRP4"
"s_008um_00381_00405-1","SFRP4"
"s_008um_00291_00385-1","SFRP4"
"s_008um_00172_00258-1","SFRP4"
"s_008um_00578_00212-1","SFRP4"
"s_008um_00372_00181-1","SFRP4"
"s_008um_00160_00157-1","SFRP4"
"s_008um_00139_00271-1","SFRP4"
"s_008um_00326_00165-1","SFRP4"
"s_008um_00403_00254-1","SFRP4"
"s_008um_00203_00059-1","SFRP4"
"s_008um_00270_00049-1","SFRP4"
"s_008um_00252_00080-1","SFRP4"
"s_008um_00117_00299-1","SFRP4"
"s_008um_00426_00406-1","SFRP4"
"s_008um_00344_00258-1","SFRP4"
"s_008um_00398_00210-1","SFRP4"
"s_008um_00237_00116-1","SFRP4"
"s_008um_00331_00097-1","SFRP4"
"s_008um_00466_00135-1","SFRP4"
"s_008um_00373_00073-1","SFRP4"
"s_008um_00415_00179-1","SFRP4"
"s_008um_00192_00301-1","SFRP4"
"s_008um_00333_00155-1","SFRP4"
"s_008um_00394_00164-1","SFRP4"
"s_008um_00443_00156-1","SFRP4"
"s_008um_00332_00146-1","SFRP4"
"s_008um_00333_00149-1","SFRP4"
"s_008um_00333_00230-1","SFRP4"
"s_008um_00373_00555-1","SFRP4"
"s_008um_00359_00301-1","SFRP4"
"s_008um_00387_00101-1","SFRP4"
"s_008um_00370_00186-1","SFRP4"
"s_008um_00335_00394-1","SFRP4"
"s_008um_00340_00169-1","SFRP4"
"s_008um_00180_00255-1","SFRP4"
"s_008um_00236_00009-1","SFRP4"
"s_008um_00168_00250-1","SFRP4"
"s_008um_00252_00349-1","SFRP4"
"s_008um_00218_00109-1","SFRP4"
"s_008um_00374_00211-1","SFRP4"
"s_008um_00421_00349-1","SFRP4"
"s_008um_00386_00164-1","SFRP4"
"s_008um_00227_00391-1","SFRP4"
"s_008um_00395_00144-1","SFRP4"
"s_008um_00174_00159-1","SFRP4"
"s_008um_00334_00148-1","SFRP4"
"s_008um_00361_00154-1","SFRP4"
"s_008um_00350_00169-1","SFRP4"
"s_008um_00171_00217-1","SFRP4"
"s_008um_00378_00115-1","SFRP4"
"s_008um_00349_00124-1","SFRP4"
"s_008um_00236_00380-1","SFRP4"
"s_008um_00177_00289-1","SFRP4"
"s_008um_00247_00318-1","SFRP4"
"s_008um_00172_00415-1","SFRP4"
"s_008um_00402_00196-1","SFRP4"
"s_008um_00377_00267-1","SFRP4"
"s_008um_00348_00334-1","SFRP4"
"s_008um_00378_00232-1","SFRP4"
"s_008um_00446_00167-1","SFRP4"
"s_008um_00177_00411-1","SFRP4"
"s_008um_00373_00136-1","SFRP4"
"s_008um_00230_00124-1","SFRP4"
"s_008um_00377_00426-1","SFRP4"
"s_008um_00246_00368-1","SFRP4"
"s_008um_00506_00509-1","SFRP4"
"s_008um_00378_00235-1","SFRP4"
"s_008um_00418_00186-1","SFRP4"
"s_008um_00287_00126-1","SFRP4"
"s_008um_00324_00083-1","SFRP4"
"s_008um_00387_00088-1","SFRP4"
"s_008um_00426_00277-1","SFRP4"
"s_008um_00371_00219-1","SFRP4"
"s_008um_00424_00113-1","SFRP4"
"s_008um_00340_00086-1","SFRP4"
"s_008um_00271_00420-1","SFRP4"
"s_008um_00411_00428-1","SFRP4"
"s_008um_00381_00098-1","SFRP4"
"s_008um_00279_00422-1","SFRP4"
"s_008um_00411_00562-1","SFRP4"
"s_008um_00429_00245-1","SFRP4"
"s_008um_00397_00275-1","SFRP4"
"s_008um_00293_00351-1","SFRP4"
"s_008um_00451_00136-1","SFRP4"
"s_008um_00226_00382-1","SFRP4"
"s_008um_00215_00083-1","SFRP4"
"s_008um_00355_00117-1","SFRP4"
"s_008um_00170_00238-1","SFRP4"
"s_008um_00389_00204-1","SFRP4"
"s_008um_00412_00339-1","SFRP4"
"s_008um_00233_00393-1","SFRP4"
"s_008um_00242_00354-1","SFRP4"
"s_008um_00379_00233-1","SFRP4"
"s_008um_00411_00391-1","SFRP4"
"s_008um_00385_00132-1","SFRP4"
"s_008um_00362_00362-1","SFRP4"
"s_008um_00223_00060-1","SFRP4"
"s_008um_00011_00146-1","SFRP4"
"s_008um_00370_00205-1","SFRP4"
"s_008um_00401_00113-1","SFRP4"
"s_008um_00340_00432-1","SFRP4"
"s_008um_00342_00094-1","SFRP4"
"s_008um_00238_00404-1","SFRP4"
"s_008um_00255_00396-1","SFRP4"
"s_008um_00376_00190-1","SFRP4"
"s_008um_00300_00094-1","SFRP4"
"s_008um_00385_00130-1","SFRP4"
"s_008um_00379_00333-1","SFRP4"
"s_008um_00224_00116-1","SFRP4"
"s_008um_00350_00294-1","SFRP4"
"s_008um_00192_00807-1","SFRP4"
"s_008um_00339_00111-1","SFRP4"
"s_008um_00272_00421-1","SFRP4"
"s_008um_00314_00166-1","SFRP4"
"s_008um_00420_00174-1","SFRP4"
"s_008um_00368_00284-1","SFRP4"
"s_008um_00410_00367-1","SFRP4"
"s_008um_00162_00129-1","SFRP4"
"s_008um_00027_00136-1","SFRP4"
"s_008um_00350_00114-1","SFRP4"
"s_008um_00342_00227-1","SFRP4"
"s_008um_00249_00136-1","SFRP4"
"s_008um_00398_00209-1","SFRP4"
"s_008um_00326_00406-1","SFRP4"
"s_008um_00339_00075-1","SFRP4"
"s_008um_00231_00137-1","SFRP4"
"s_008um_00394_00081-1","SFRP4"
"s_008um_00402_00246-1","SFRP4"
"s_008um_00474_00466-1","SFRP4"
"s_008um_00351_00345-1","SFRP4"
"s_008um_00369_00273-1","SFRP4"
"s_008um_00342_00198-1","SFRP4"
"s_008um_00257_00137-1","SFRP4"
"s_008um_00445_00343-1","SFRP4"
